personna; day ; event; time
etudiant;2016-9-16;shower_on;7:25
etudiant;2016-9-16;shower_off;7:29
etudiant;2016-9-16;toothbrush;7:31
etudiant;2016-9-17;clock;6:30
etudiant;2016-9-17;heater;6:0
etudiant;2016-9-17;light_on;11:44
etudiant;2016-9-17;coffee;11:50
etudiant;2016-9-17;door;11:53
etudiant;2016-9-18;door;10:00
etudiant;2016-9-18;light_off;9:58
etudiant;2016-9-18;tv_off;9:55
etudiant;2016-9-18;clock;8:30
etudiant;2016-9-18;heater;8:0
etudiant;2016-9-18;light_on;8:31
etudiant;2016-9-18;coffee;8:47
etudiant;2016-9-18;tv_on;8:47
etudiant;2016-9-18;shower_on;9:23
etudiant;2016-9-18;shower_off;9:35
etudiant;2016-9-18;toothbrush;9:37
etudiant;2016-9-19;door;8:00
etudiant;2016-9-19;light_off;7:58
etudiant;2016-9-19;clock;7:0
etudiant;2016-9-19;heater;6:30
etudiant;2016-9-19;light_on;7:1
etudiant;2016-9-19;coffee;7:10
etudiant;2016-9-19;shower_on;7:22
etudiant;2016-9-19;shower_off;7:27
etudiant;2016-9-19;toothbrush;7:29
etudiant;2016-9-20;door;8:00
etudiant;2016-9-20;light_off;7:58
etudiant;2016-9-20;clock;7:0
etudiant;2016-9-20;heater;6:30
etudiant;2016-9-20;light_on;7:1
etudiant;2016-9-20;coffee;7:9
etudiant;2016-9-20;shower_on;7:17
etudiant;2016-9-20;shower_off;7:21
etudiant;2016-9-20;toothbrush;7:23
etudiant;2016-9-21;door;10:00
etudiant;2016-9-21;light_off;9:58
etudiant;2016-9-21;clock;9:0
etudiant;2016-9-21;heater;8:30
etudiant;2016-9-21;light_on;9:1
etudiant;2016-9-21;coffee;9:11
etudiant;2016-9-21;shower_on;9:19
etudiant;2016-9-21;shower_off;9:24
etudiant;2016-9-21;toothbrush;9:26
etudiant;2016-9-22;door;11:00
etudiant;2016-9-22;light_off;10:58
etudiant;2016-9-22;clock;10:0
etudiant;2016-9-22;heater;9:30
etudiant;2016-9-22;light_on;10:1
etudiant;2016-9-22;coffee;10:10
etudiant;2016-9-22;shower_on;10:21
etudiant;2016-9-22;shower_off;10:27
etudiant;2016-9-22;toothbrush;10:29
etudiant;2016-9-23;door;8:00
etudiant;2016-9-23;light_off;7:58
etudiant;2016-9-23;clock;7:0
etudiant;2016-9-23;heater;6:30
etudiant;2016-9-23;light_on;7:1
etudiant;2016-9-23;coffee;7:13
etudiant;2016-9-23;shower_on;7:24
etudiant;2016-9-23;shower_off;7:30
etudiant;2016-9-23;toothbrush;7:32
etudiant;2016-9-24;door;9:00
etudiant;2016-9-24;light_off;8:58
etudiant;2016-9-24;tv_off;8:55
etudiant;2016-9-24;clock;7:30
etudiant;2016-9-24;heater;7:0
etudiant;2016-9-24;light_on;7:31
etudiant;2016-9-24;coffee;7:47
etudiant;2016-9-24;tv_on;7:47
etudiant;2016-9-24;shower_on;8:13
etudiant;2016-9-24;shower_off;8:22
etudiant;2016-9-24;toothbrush;8:24
etudiant;2016-9-25;door;9:00
etudiant;2016-9-25;light_off;8:58
etudiant;2016-9-25;tv_off;8:55
etudiant;2016-9-25;clock;7:30
etudiant;2016-9-25;heater;7:0
etudiant;2016-9-25;light_on;7:31
etudiant;2016-9-25;coffee;7:46
etudiant;2016-9-25;tv_on;7:46
etudiant;2016-9-25;shower_on;8:17
etudiant;2016-9-25;shower_off;8:28
etudiant;2016-9-25;toothbrush;8:30
etudiant;2016-9-26;door;8:00
etudiant;2016-9-26;light_off;7:58
etudiant;2016-9-26;clock;7:0
etudiant;2016-9-26;heater;6:30
etudiant;2016-9-26;light_on;7:1
etudiant;2016-9-26;coffee;7:12
etudiant;2016-9-26;shower_on;7:20
etudiant;2016-9-26;shower_off;7:27
etudiant;2016-9-26;toothbrush;7:29
etudiant;2016-9-27;door;8:00
etudiant;2016-9-27;light_off;7:58
etudiant;2016-9-27;clock;7:0
etudiant;2016-9-27;heater;6:30
etudiant;2016-9-27;light_on;7:1
etudiant;2016-9-27;coffee;7:10
etudiant;2016-9-27;shower_on;7:20
etudiant;2016-9-27;shower_off;7:25
etudiant;2016-9-27;toothbrush;7:27
etudiant;2016-9-28;door;10:00
etudiant;2016-9-28;light_off;9:58
etudiant;2016-9-28;clock;9:0
etudiant;2016-9-28;heater;8:30
etudiant;2016-9-28;light_on;9:1
etudiant;2016-9-28;coffee;9:9
etudiant;2016-9-28;shower_on;9:22
etudiant;2016-9-28;shower_off;9:28
etudiant;2016-9-28;toothbrush;9:30
etudiant;2016-9-29;door;11:00
etudiant;2016-9-29;light_off;10:58
etudiant;2016-9-29;clock;10:0
etudiant;2016-9-29;heater;9:30
etudiant;2016-9-29;light_on;10:1
etudiant;2016-9-29;coffee;10:8
etudiant;2016-9-29;shower_on;10:19
etudiant;2016-9-29;shower_off;10:26
etudiant;2016-9-29;toothbrush;10:28
etudiant;2016-9-30;door;8:00
etudiant;2016-9-30;light_off;7:58
etudiant;2016-9-30;clock;7:0
etudiant;2016-9-30;heater;6:30
etudiant;2016-9-30;light_on;7:1
etudiant;2016-9-30;coffee;7:12
etudiant;2016-9-30;shower_on;7:25
etudiant;2016-9-30;shower_off;7:32
etudiant;2016-9-30;toothbrush;7:34
etudiant;2016-10-1;door;10:00
etudiant;2016-10-1;light_off;9:58
etudiant;2016-10-1;tv_off;9:55
etudiant;2016-10-1;clock;8:30
etudiant;2016-10-1;heater;8:0
etudiant;2016-10-1;light_on;8:31
etudiant;2016-10-1;coffee;8:46
etudiant;2016-10-1;tv_on;8:46
etudiant;2016-10-1;shower_on;9:25
etudiant;2016-10-1;shower_off;9:34
etudiant;2016-10-1;toothbrush;9:36
etudiant;2016-10-2;door;10:00
etudiant;2016-10-2;light_off;9:58
etudiant;2016-10-2;tv_off;9:55
etudiant;2016-10-2;clock;8:30
etudiant;2016-10-2;heater;8:0
etudiant;2016-10-2;light_on;8:31
etudiant;2016-10-2;coffee;8:48
etudiant;2016-10-2;tv_on;8:48
etudiant;2016-10-2;shower_on;9:12
etudiant;2016-10-2;shower_off;9:20
etudiant;2016-10-2;toothbrush;9:22
etudiant;2016-10-3;door;8:00
etudiant;2016-10-3;light_off;7:58
etudiant;2016-10-3;clock;7:0
etudiant;2016-10-3;heater;6:30
etudiant;2016-10-3;light_on;7:1
etudiant;2016-10-3;coffee;7:9
etudiant;2016-10-3;shower_on;7:20
etudiant;2016-10-3;shower_off;7:25
etudiant;2016-10-3;toothbrush;7:27
etudiant;2016-10-4;door;8:00
etudiant;2016-10-4;light_off;7:58
etudiant;2016-10-4;clock;7:0
etudiant;2016-10-4;heater;6:30
etudiant;2016-10-4;light_on;7:1
etudiant;2016-10-4;coffee;7:11
etudiant;2016-10-4;shower_on;7:22
etudiant;2016-10-4;shower_off;7:26
etudiant;2016-10-4;toothbrush;7:28
etudiant;2016-10-5;clock;6:30
etudiant;2016-10-5;heater;6:0
etudiant;2016-10-5;light_on;11:46
etudiant;2016-10-5;coffee;11:49
etudiant;2016-10-5;door;11:52
etudiant;2016-10-6;door;11:00
etudiant;2016-10-6;light_off;10:58
etudiant;2016-10-6;clock;10:0
etudiant;2016-10-6;heater;9:30
etudiant;2016-10-6;light_on;10:1
etudiant;2016-10-6;coffee;10:11
etudiant;2016-10-6;shower_on;10:23
etudiant;2016-10-6;shower_off;10:30
etudiant;2016-10-6;toothbrush;10:32
etudiant;2016-10-7;clock;6:30
etudiant;2016-10-7;heater;6:0
etudiant;2016-10-7;light_on;9:49
etudiant;2016-10-7;coffee;9:53
etudiant;2016-10-7;door;9:56
etudiant;2016-10-8;door;9:00
etudiant;2016-10-8;light_off;8:58
etudiant;2016-10-8;tv_off;8:55
etudiant;2016-10-8;clock;7:30
etudiant;2016-10-8;heater;7:0
etudiant;2016-10-8;light_on;7:31
etudiant;2016-10-8;coffee;7:47
etudiant;2016-10-8;tv_on;7:47
etudiant;2016-10-8;shower_on;8:12
etudiant;2016-10-8;shower_off;8:24
etudiant;2016-10-8;toothbrush;8:26
etudiant;2016-10-9;door;9:00
etudiant;2016-10-9;light_off;8:58
etudiant;2016-10-9;tv_off;8:55
etudiant;2016-10-9;clock;7:30
etudiant;2016-10-9;heater;7:0
etudiant;2016-10-9;light_on;7:31
etudiant;2016-10-9;coffee;7:48
etudiant;2016-10-9;tv_on;7:48
etudiant;2016-10-9;shower_on;8:28
etudiant;2016-10-9;shower_off;8:41
etudiant;2016-10-9;toothbrush;8:43
etudiant;2016-10-10;door;8:00
etudiant;2016-10-10;light_off;7:58
etudiant;2016-10-10;clock;7:0
etudiant;2016-10-10;heater;6:30
etudiant;2016-10-10;light_on;7:1
etudiant;2016-10-10;coffee;7:8
etudiant;2016-10-10;shower_on;7:16
etudiant;2016-10-10;shower_off;7:23
etudiant;2016-10-10;toothbrush;7:25
etudiant;2016-10-11;door;8:00
etudiant;2016-10-11;light_off;7:58
etudiant;2016-10-11;clock;7:0
etudiant;2016-10-11;heater;6:30
etudiant;2016-10-11;light_on;7:1
etudiant;2016-10-11;coffee;7:9
etudiant;2016-10-11;shower_on;7:17
etudiant;2016-10-11;shower_off;7:22
etudiant;2016-10-11;toothbrush;7:24
etudiant;2016-10-12;door;10:00
etudiant;2016-10-12;light_off;9:58
etudiant;2016-10-12;clock;9:0
etudiant;2016-10-12;heater;8:30
etudiant;2016-10-12;light_on;9:1
etudiant;2016-10-12;coffee;9:11
etudiant;2016-10-12;shower_on;9:21
etudiant;2016-10-12;shower_off;9:27
etudiant;2016-10-12;toothbrush;9:29
etudiant;2016-10-13;door;11:00
etudiant;2016-10-13;light_off;10:58
etudiant;2016-10-13;clock;10:0
etudiant;2016-10-13;heater;9:30
etudiant;2016-10-13;light_on;10:1
etudiant;2016-10-13;coffee;10:9
etudiant;2016-10-13;shower_on;10:22
etudiant;2016-10-13;shower_off;10:27
etudiant;2016-10-13;toothbrush;10:29
etudiant;2016-10-14;door;8:00
etudiant;2016-10-14;light_off;7:58
etudiant;2016-10-14;clock;7:0
etudiant;2016-10-14;heater;6:30
etudiant;2016-10-14;light_on;7:1
etudiant;2016-10-14;coffee;7:11
etudiant;2016-10-14;shower_on;7:20
etudiant;2016-10-14;shower_off;7:24
etudiant;2016-10-14;toothbrush;7:26
etudiant;2016-10-15;door;9:00
etudiant;2016-10-15;light_off;8:58
etudiant;2016-10-15;tv_off;8:55
etudiant;2016-10-15;clock;7:30
etudiant;2016-10-15;heater;7:0
etudiant;2016-10-15;light_on;7:31
etudiant;2016-10-15;coffee;7:48
etudiant;2016-10-15;tv_on;7:48
etudiant;2016-10-15;shower_on;8:18
etudiant;2016-10-15;shower_off;8:26
etudiant;2016-10-15;toothbrush;8:28
etudiant;2016-10-16;door;10:00
etudiant;2016-10-16;light_off;9:58
etudiant;2016-10-16;tv_off;9:55
etudiant;2016-10-16;clock;8:30
etudiant;2016-10-16;heater;8:0
etudiant;2016-10-16;light_on;8:31
etudiant;2016-10-16;coffee;8:43
etudiant;2016-10-16;tv_on;8:43
etudiant;2016-10-16;shower_on;9:5
etudiant;2016-10-16;shower_off;9:17
etudiant;2016-10-16;toothbrush;9:19
etudiant;2016-10-17;door;8:00
etudiant;2016-10-17;light_off;7:58
etudiant;2016-10-17;clock;7:0
etudiant;2016-10-17;heater;6:30
etudiant;2016-10-17;light_on;7:1
etudiant;2016-10-17;coffee;7:12
etudiant;2016-10-17;shower_on;7:20
etudiant;2016-10-17;shower_off;7:25
etudiant;2016-10-17;toothbrush;7:27
etudiant;2016-10-18;door;8:00
etudiant;2016-10-18;light_off;7:58
etudiant;2016-10-18;clock;7:0
etudiant;2016-10-18;heater;6:30
etudiant;2016-10-18;light_on;7:1
etudiant;2016-10-18;coffee;7:11
etudiant;2016-10-18;shower_on;7:23
etudiant;2016-10-18;shower_off;7:27
etudiant;2016-10-18;toothbrush;7:29
etudiant;2016-10-19;door;10:00
etudiant;2016-10-19;light_off;9:58
etudiant;2016-10-19;clock;9:0
etudiant;2016-10-19;heater;8:30
etudiant;2016-10-19;light_on;9:1
etudiant;2016-10-19;coffee;9:11
etudiant;2016-10-19;shower_on;9:24
etudiant;2016-10-19;shower_off;9:31
etudiant;2016-10-19;toothbrush;9:33
etudiant;2016-10-20;clock;6:30
etudiant;2016-10-20;heater;6:0
etudiant;2016-10-20;light_on;12:43
etudiant;2016-10-20;coffee;12:49
etudiant;2016-10-20;door;12:52
etudiant;2016-10-21;door;8:00
etudiant;2016-10-21;light_off;7:58
etudiant;2016-10-21;clock;7:0
etudiant;2016-10-21;heater;6:30
etudiant;2016-10-21;light_on;7:1
etudiant;2016-10-21;coffee;7:10
etudiant;2016-10-21;shower_on;7:20
etudiant;2016-10-21;shower_off;7:27
etudiant;2016-10-21;toothbrush;7:29
etudiant;2016-10-22;door;9:00
etudiant;2016-10-22;light_off;8:58
etudiant;2016-10-22;tv_off;8:55
etudiant;2016-10-22;clock;7:30
etudiant;2016-10-22;heater;7:0
etudiant;2016-10-22;light_on;7:31
etudiant;2016-10-22;coffee;7:44
etudiant;2016-10-22;tv_on;7:44
etudiant;2016-10-22;shower_on;8:18
etudiant;2016-10-22;shower_off;8:28
etudiant;2016-10-22;toothbrush;8:30
etudiant;2016-10-23;door;9:00
etudiant;2016-10-23;light_off;8:58
etudiant;2016-10-23;tv_off;8:55
etudiant;2016-10-23;clock;7:30
etudiant;2016-10-23;heater;7:0
etudiant;2016-10-23;light_on;7:31
etudiant;2016-10-23;coffee;7:48
etudiant;2016-10-23;tv_on;7:48
etudiant;2016-10-23;shower_on;8:23
etudiant;2016-10-23;shower_off;8:31
etudiant;2016-10-23;toothbrush;8:33
etudiant;2016-10-24;door;8:00
etudiant;2016-10-24;light_off;7:58
etudiant;2016-10-24;clock;7:0
etudiant;2016-10-24;heater;6:30
etudiant;2016-10-24;light_on;7:1
etudiant;2016-10-24;coffee;7:8
etudiant;2016-10-24;shower_on;7:19
etudiant;2016-10-24;shower_off;7:23
etudiant;2016-10-24;toothbrush;7:25
etudiant;2016-10-25;door;8:00
etudiant;2016-10-25;light_off;7:58
etudiant;2016-10-25;clock;7:0
etudiant;2016-10-25;heater;6:30
etudiant;2016-10-25;light_on;7:1
etudiant;2016-10-25;coffee;7:10
etudiant;2016-10-25;shower_on;7:19
etudiant;2016-10-25;shower_off;7:25
etudiant;2016-10-25;toothbrush;7:27
etudiant;2016-10-26;door;10:00
etudiant;2016-10-26;light_off;9:58
etudiant;2016-10-26;clock;9:0
etudiant;2016-10-26;heater;8:30
etudiant;2016-10-26;light_on;9:1
etudiant;2016-10-26;coffee;9:13
etudiant;2016-10-26;shower_on;9:22
etudiant;2016-10-26;shower_off;9:28
etudiant;2016-10-26;toothbrush;9:30
etudiant;2016-10-27;clock;6:30
etudiant;2016-10-27;heater;6:0
etudiant;2016-10-27;light_on;12:16
etudiant;2016-10-27;coffee;12:21
etudiant;2016-10-27;door;12:24
etudiant;2016-10-28;door;8:00
etudiant;2016-10-28;light_off;7:58
etudiant;2016-10-28;clock;7:0
etudiant;2016-10-28;heater;6:30
etudiant;2016-10-28;light_on;7:1
etudiant;2016-10-28;coffee;7:12
etudiant;2016-10-28;shower_on;7:20
etudiant;2016-10-28;shower_off;7:27
etudiant;2016-10-28;toothbrush;7:29
etudiant;2016-10-29;door;9:00
etudiant;2016-10-29;light_off;8:58
etudiant;2016-10-29;tv_off;8:55
etudiant;2016-10-29;clock;7:30
etudiant;2016-10-29;heater;7:0
etudiant;2016-10-29;light_on;7:31
etudiant;2016-10-29;coffee;7:47
etudiant;2016-10-29;tv_on;7:47
etudiant;2016-10-29;shower_on;8:23
etudiant;2016-10-29;shower_off;8:35
etudiant;2016-10-29;toothbrush;8:37
etudiant;2016-10-30;door;9:00
etudiant;2016-10-30;light_off;8:58
etudiant;2016-10-30;tv_off;8:55
etudiant;2016-10-30;clock;7:30
etudiant;2016-10-30;heater;7:0
etudiant;2016-10-30;light_on;7:31
etudiant;2016-10-30;coffee;7:43
etudiant;2016-10-30;tv_on;7:43
etudiant;2016-10-30;shower_on;8:23
etudiant;2016-10-30;shower_off;8:36
etudiant;2016-10-30;toothbrush;8:38
etudiant;2016-10-31;clock;6:30
etudiant;2016-10-31;heater;6:0
etudiant;2016-10-31;light_on;9:28
etudiant;2016-10-31;coffee;9:31
etudiant;2016-10-31;door;9:34
etudiant;2016-11-1;door;9:00
etudiant;2016-11-1;light_off;8:58
etudiant;2016-11-1;tv_off;8:55
etudiant;2016-11-1;clock;7:30
etudiant;2016-11-1;heater;7:0
etudiant;2016-11-1;light_on;7:31
etudiant;2016-11-1;coffee;7:46
etudiant;2016-11-1;tv_on;7:46
etudiant;2016-11-1;shower_on;8:7
etudiant;2016-11-1;shower_off;8:20
etudiant;2016-11-1;toothbrush;8:22
etudiant;2016-11-2;door;10:00
etudiant;2016-11-2;light_off;9:58
etudiant;2016-11-2;clock;9:0
etudiant;2016-11-2;heater;8:30
etudiant;2016-11-2;light_on;9:1
etudiant;2016-11-2;coffee;9:10
etudiant;2016-11-2;shower_on;9:19
etudiant;2016-11-2;shower_off;9:26
etudiant;2016-11-2;toothbrush;9:28
etudiant;2016-11-3;door;11:00
etudiant;2016-11-3;light_off;10:58
etudiant;2016-11-3;clock;10:0
etudiant;2016-11-3;heater;9:30
etudiant;2016-11-3;light_on;10:1
etudiant;2016-11-3;coffee;10:13
etudiant;2016-11-3;shower_on;10:21
etudiant;2016-11-3;shower_off;10:26
etudiant;2016-11-3;toothbrush;10:28
etudiant;2016-11-4;door;8:00
etudiant;2016-11-4;light_off;7:58
etudiant;2016-11-4;clock;7:0
etudiant;2016-11-4;heater;6:30
etudiant;2016-11-4;light_on;7:1
etudiant;2016-11-4;coffee;7:10
etudiant;2016-11-4;shower_on;7:18
etudiant;2016-11-4;shower_off;7:24
etudiant;2016-11-4;toothbrush;7:26
etudiant;2016-11-5;door;9:00
etudiant;2016-11-5;light_off;8:58
etudiant;2016-11-5;tv_off;8:55
etudiant;2016-11-5;clock;7:30
etudiant;2016-11-5;heater;7:0
etudiant;2016-11-5;light_on;7:31
etudiant;2016-11-5;coffee;7:48
etudiant;2016-11-5;tv_on;7:48
etudiant;2016-11-5;shower_on;8:19
etudiant;2016-11-5;shower_off;8:29
etudiant;2016-11-5;toothbrush;8:31
etudiant;2016-11-6;clock;6:30
etudiant;2016-11-6;heater;6:0
etudiant;2016-11-6;light_on;10:13
etudiant;2016-11-6;coffee;10:16
etudiant;2016-11-6;door;10:19
etudiant;2016-11-7;clock;6:30
etudiant;2016-11-7;heater;6:0
etudiant;2016-11-7;light_on;9:28
etudiant;2016-11-7;coffee;9:31
etudiant;2016-11-7;door;9:34
etudiant;2016-11-8;door;8:00
etudiant;2016-11-8;light_off;7:58
etudiant;2016-11-8;clock;7:0
etudiant;2016-11-8;heater;6:30
etudiant;2016-11-8;light_on;7:1
etudiant;2016-11-8;coffee;7:12
etudiant;2016-11-8;shower_on;7:22
etudiant;2016-11-8;shower_off;7:27
etudiant;2016-11-8;toothbrush;7:29
etudiant;2016-11-9;door;10:00
etudiant;2016-11-9;light_off;9:58
etudiant;2016-11-9;clock;9:0
etudiant;2016-11-9;heater;8:30
etudiant;2016-11-9;light_on;9:1
etudiant;2016-11-9;coffee;9:11
etudiant;2016-11-9;shower_on;9:22
etudiant;2016-11-9;shower_off;9:29
etudiant;2016-11-9;toothbrush;9:31
etudiant;2016-11-10;door;11:00
etudiant;2016-11-10;light_off;10:58
etudiant;2016-11-10;clock;10:0
etudiant;2016-11-10;heater;9:30
etudiant;2016-11-10;light_on;10:1
etudiant;2016-11-10;coffee;10:12
etudiant;2016-11-10;shower_on;10:21
etudiant;2016-11-10;shower_off;10:28
etudiant;2016-11-10;toothbrush;10:30
etudiant;2016-11-11;door;9:00
etudiant;2016-11-11;light_off;8:58
etudiant;2016-11-11;tv_off;8:55
etudiant;2016-11-11;clock;7:30
etudiant;2016-11-11;heater;7:0
etudiant;2016-11-11;light_on;7:31
etudiant;2016-11-11;coffee;7:48
etudiant;2016-11-11;tv_on;7:48
etudiant;2016-11-11;shower_on;8:15
etudiant;2016-11-11;shower_off;8:28
etudiant;2016-11-11;toothbrush;8:30
etudiant;2016-11-12;door;10:00
etudiant;2016-11-12;light_off;9:58
etudiant;2016-11-12;tv_off;9:55
etudiant;2016-11-12;clock;8:30
etudiant;2016-11-12;heater;8:0
etudiant;2016-11-12;light_on;8:31
etudiant;2016-11-12;coffee;8:43
etudiant;2016-11-12;tv_on;8:43
etudiant;2016-11-12;shower_on;9:4
etudiant;2016-11-12;shower_off;9:15
etudiant;2016-11-12;toothbrush;9:17
etudiant;2016-11-13;door;9:00
etudiant;2016-11-13;light_off;8:58
etudiant;2016-11-13;tv_off;8:55
etudiant;2016-11-13;clock;7:30
etudiant;2016-11-13;heater;7:0
etudiant;2016-11-13;light_on;7:31
etudiant;2016-11-13;coffee;7:47
etudiant;2016-11-13;tv_on;7:47
etudiant;2016-11-13;shower_on;8:19
etudiant;2016-11-13;shower_off;8:27
etudiant;2016-11-13;toothbrush;8:29
etudiant;2016-11-14;door;8:00
etudiant;2016-11-14;light_off;7:58
etudiant;2016-11-14;clock;7:0
etudiant;2016-11-14;heater;6:30
etudiant;2016-11-14;light_on;7:1
etudiant;2016-11-14;coffee;7:9
etudiant;2016-11-14;shower_on;7:22
etudiant;2016-11-14;shower_off;7:27
etudiant;2016-11-14;toothbrush;7:29
etudiant;2016-11-15;door;8:00
etudiant;2016-11-15;light_off;7:58
etudiant;2016-11-15;clock;7:0
etudiant;2016-11-15;heater;6:30
etudiant;2016-11-15;light_on;7:1
etudiant;2016-11-15;coffee;7:9
etudiant;2016-11-15;shower_on;7:17
etudiant;2016-11-15;shower_off;7:23
etudiant;2016-11-15;toothbrush;7:25
etudiant;2016-11-16;door;10:00
etudiant;2016-11-16;light_off;9:58
etudiant;2016-11-16;clock;9:0
etudiant;2016-11-16;heater;8:30
etudiant;2016-11-16;light_on;9:1
etudiant;2016-11-16;coffee;9:13
etudiant;2016-11-16;shower_on;9:25
etudiant;2016-11-16;shower_off;9:29
etudiant;2016-11-16;toothbrush;9:31
etudiant;2016-11-17;door;11:00
etudiant;2016-11-17;light_off;10:58
etudiant;2016-11-17;clock;10:0
etudiant;2016-11-17;heater;9:30
etudiant;2016-11-17;light_on;10:1
etudiant;2016-11-17;coffee;10:9
etudiant;2016-11-17;shower_on;10:17
etudiant;2016-11-17;shower_off;10:24
etudiant;2016-11-17;toothbrush;10:26
etudiant;2016-11-18;door;8:00
etudiant;2016-11-18;light_off;7:58
etudiant;2016-11-18;clock;7:0
etudiant;2016-11-18;heater;6:30
etudiant;2016-11-18;light_on;7:1
etudiant;2016-11-18;coffee;7:8
etudiant;2016-11-18;shower_on;7:21
etudiant;2016-11-18;shower_off;7:27
etudiant;2016-11-18;toothbrush;7:29
etudiant;2016-11-19;door;10:00
etudiant;2016-11-19;light_off;9:58
etudiant;2016-11-19;tv_off;9:55
etudiant;2016-11-19;clock;8:30
etudiant;2016-11-19;heater;8:0
etudiant;2016-11-19;light_on;8:31
etudiant;2016-11-19;coffee;8:45
etudiant;2016-11-19;tv_on;8:45
etudiant;2016-11-19;shower_on;9:14
etudiant;2016-11-19;shower_off;9:24
etudiant;2016-11-19;toothbrush;9:26
etudiant;2016-11-20;door;10:00
etudiant;2016-11-20;light_off;9:58
etudiant;2016-11-20;tv_off;9:55
etudiant;2016-11-20;clock;8:30
etudiant;2016-11-20;heater;8:0
etudiant;2016-11-20;light_on;8:31
etudiant;2016-11-20;coffee;8:46
etudiant;2016-11-20;tv_on;8:46
etudiant;2016-11-20;shower_on;9:26
etudiant;2016-11-20;shower_off;9:37
etudiant;2016-11-20;toothbrush;9:39
etudiant;2016-11-21;door;8:00
etudiant;2016-11-21;light_off;7:58
etudiant;2016-11-21;clock;7:0
etudiant;2016-11-21;heater;6:30
etudiant;2016-11-21;light_on;7:1
etudiant;2016-11-21;coffee;7:9
etudiant;2016-11-21;shower_on;7:22
etudiant;2016-11-21;shower_off;7:27
etudiant;2016-11-21;toothbrush;7:29
etudiant;2016-11-22;door;8:00
etudiant;2016-11-22;light_off;7:58
etudiant;2016-11-22;clock;7:0
etudiant;2016-11-22;heater;6:30
etudiant;2016-11-22;light_on;7:1
etudiant;2016-11-22;coffee;7:8
etudiant;2016-11-22;shower_on;7:21
etudiant;2016-11-22;shower_off;7:26
etudiant;2016-11-22;toothbrush;7:28
etudiant;2016-11-23;door;10:00
etudiant;2016-11-23;light_off;9:58
etudiant;2016-11-23;clock;9:0
etudiant;2016-11-23;heater;8:30
etudiant;2016-11-23;light_on;9:1
etudiant;2016-11-23;coffee;9:8
etudiant;2016-11-23;shower_on;9:19
etudiant;2016-11-23;shower_off;9:26
etudiant;2016-11-23;toothbrush;9:28
etudiant;2016-11-24;door;11:00
etudiant;2016-11-24;light_off;10:58
etudiant;2016-11-24;clock;10:0
etudiant;2016-11-24;heater;9:30
etudiant;2016-11-24;light_on;10:1
etudiant;2016-11-24;coffee;10:9
etudiant;2016-11-24;shower_on;10:19
etudiant;2016-11-24;shower_off;10:23
etudiant;2016-11-24;toothbrush;10:25
etudiant;2016-11-25;door;8:00
etudiant;2016-11-25;light_off;7:58
etudiant;2016-11-25;clock;7:0
etudiant;2016-11-25;heater;6:30
etudiant;2016-11-25;light_on;7:1
etudiant;2016-11-25;coffee;7:8
etudiant;2016-11-25;shower_on;7:20
etudiant;2016-11-25;shower_off;7:26
etudiant;2016-11-25;toothbrush;7:28
etudiant;2016-11-26;door;9:00
etudiant;2016-11-26;light_off;8:58
etudiant;2016-11-26;tv_off;8:55
etudiant;2016-11-26;clock;7:30
etudiant;2016-11-26;heater;7:0
etudiant;2016-11-26;light_on;7:31
etudiant;2016-11-26;coffee;7:43
etudiant;2016-11-26;tv_on;7:43
etudiant;2016-11-26;shower_on;8:19
etudiant;2016-11-26;shower_off;8:28
etudiant;2016-11-26;toothbrush;8:30
etudiant;2016-11-27;door;9:00
etudiant;2016-11-27;light_off;8:58
etudiant;2016-11-27;tv_off;8:55
etudiant;2016-11-27;clock;7:30
etudiant;2016-11-27;heater;7:0
etudiant;2016-11-27;light_on;7:31
etudiant;2016-11-27;coffee;7:47
etudiant;2016-11-27;tv_on;7:47
etudiant;2016-11-27;shower_on;8:18
etudiant;2016-11-27;shower_off;8:31
etudiant;2016-11-27;toothbrush;8:33
etudiant;2016-11-28;door;8:00
etudiant;2016-11-28;light_off;7:58
etudiant;2016-11-28;clock;7:0
etudiant;2016-11-28;heater;6:30
etudiant;2016-11-28;light_on;7:1
etudiant;2016-11-28;coffee;7:11
etudiant;2016-11-28;shower_on;7:23
etudiant;2016-11-28;shower_off;7:28
etudiant;2016-11-28;toothbrush;7:30
etudiant;2016-11-29;door;8:00
etudiant;2016-11-29;light_off;7:58
etudiant;2016-11-29;clock;7:0
etudiant;2016-11-29;heater;6:30
etudiant;2016-11-29;light_on;7:1
etudiant;2016-11-29;coffee;7:10
etudiant;2016-11-29;shower_on;7:19
etudiant;2016-11-29;shower_off;7:23
etudiant;2016-11-29;toothbrush;7:25
etudiant;2016-11-30;door;10:00
etudiant;2016-11-30;light_off;9:58
etudiant;2016-11-30;clock;9:0
etudiant;2016-11-30;heater;8:30
etudiant;2016-11-30;light_on;9:1
etudiant;2016-11-30;coffee;9:8
etudiant;2016-11-30;shower_on;9:19
etudiant;2016-11-30;shower_off;9:24
etudiant;2016-11-30;toothbrush;9:26
etudiant;2016-12-1;door;11:00
etudiant;2016-12-1;light_off;10:58
etudiant;2016-12-1;clock;10:0
etudiant;2016-12-1;heater;9:30
etudiant;2016-12-1;light_on;10:1
etudiant;2016-12-1;coffee;10:13
etudiant;2016-12-1;shower_on;10:23
etudiant;2016-12-1;shower_off;10:30
